datetime	u_wind	v_wind	Tair	RelHum	SolRad	AirPres	CC
2010-12-03 03:00:00	-3.43	-0.517	-3.612	89.542	1.314	1009.187	0.76
2010-12-03 04:00:00	-2.438	-0.259	-3.897	88.083	0.734	1008.242	0.82
2010-12-03 05:00:00	-4.507	0.046	-3.673	86.083	1.294	1007.333	0.87
2010-12-03 06:00:00	-3.005	0.047	-4.132	88.208	0.783	1006.717	0.92
2010-12-03 07:00:00	-1.264	0.939	-4.147	92	0.288	1006.408	0.97
2010-12-03 08:00:00	-1.446	-0.048	-4.465	92	0	1006.208	1
2010-12-03 09:00:00	-1.3	-0.007	-4.77	92.458	0.843	1006.008	1
2010-12-03 10:00:00	-2.114	-0.329	-4.662	93	18.765	1005.763	1
2010-12-03 11:00:00	-2.282	-0.906	-4.845	92.542	50.371	1005.325	1
2010-12-03 12:00:00	-2.473	-1.946	-5.028	92	49.835	1004.542	1
2010-12-03 13:00:00	-2.594	-0.314	-3.508	92.458	37.377	1003.862	1
2010-12-03 14:00:00	0.272	0.56	-3.577	92.542	26.176	1003.471	1
2010-12-03 15:00:00	0.02	-0.446	-4.528	92	4.834	1003.063	1
2010-12-03 16:00:00	-0.934	-0.889	-4.757	92.458	0	1002.717	1
2010-12-03 17:00:00	-1.087	-2.098	-4.182	93	0	1002.362	1
2010-12-03 18:00:00	2.73	0.5	-3.798	93.458	0	1002.246	1
2010-12-03 19:00:00	0.603	1.351	-3.792	93.542	0	1002.3	1
2010-12-03 20:00:00	1.823	-0.175	-4.338	93	0	1002.208	1
2010-12-03 21:00:00	0.34	-1.396	-4.862	93	0	1002.1	1
2010-12-03 22:00:00	-0.056	0.418	-4.945	92.083	0	1001.963	1
2010-12-03 23:00:00	-0.109	-0.892	-6.697	89.625	0	1001.525	1
2010-12-04 00:00:00	0.991	-0.04	-10.675	88	0	1000.971	1
2010-12-04 01:00:00	1.255	0.292	-11.47	88.917	0	1000.471	1
2010-12-04 02:00:00	3.318	-0.032	-8.893	90.458	0	1000.154	1
2010-12-04 03:00:00	3.432	-0.443	-8.443	91	0	1000.1	1
2010-12-04 04:00:00	3.926	-0.469	-8.248	91	0	1000.008	1
2010-12-04 05:00:00	4.518	-0.237	-7.023	91.458	0	999.763	1
2010-12-04 06:00:00	5.382	0.166	-6.577	92	0	999.692	1
2010-12-04 07:00:00	4.483	1.04	-6.643	92	0	999.846	1
2010-12-04 08:00:00	3.817	0.834	-7.025	92	0	1000.083	1
2010-12-04 09:00:00	3.911	1.433	-6.837	92	1.279	1000.437	1
2010-12-04 10:00:00	4.576	1.562	-6.405	92	16.157	1000.737	1
2010-12-04 11:00:00	5.259	1.404	-6.158	92	39.596	1000.946	0.96
2010-12-04 12:00:00	6.551	0.374	-6.292	92	73.908	1001.138	0.88
2010-12-04 13:00:00	7.114	0.591	-6.563	91.542	108.817	1001.437	0.8
2010-12-04 14:00:00	6.776	0.488	-7.977	90.542	90.817	1002.013	0.69
2010-12-04 15:00:00	6.492	0.25	-9.37	90	16.648	1002.867	0.57
2010-12-04 16:00:00	5.778	0.8	-10.658	89.542	0	1003.758	0.45
2010-12-04 17:00:00	5.348	0.963	-11.568	89	0	1004.575	0.36
2010-12-04 18:00:00	4.654	0.881	-12.27	88.542	0	1005.221	0.32
2010-12-04 19:00:00	2.888	0.5	-12.642	88	0	1005.783	0.27
2010-12-04 20:00:00	2.529	0.792	-12.78	87.542	0	1006.046	0.28
2010-12-04 21:00:00	3.669	1.604	-11.132	87.917	0	1006.192	0.34
2010-12-04 22:00:00	2.165	1.349	-8.912	89.458	0.05	1006.346	0.4
2010-12-04 23:00:00	0.395	1.301	-7.947	90.458	0.386	1006.4	0.46
2010-12-05 00:00:00	0.354	2.103	-6.843	91	0.511	1006.079	0.52
2010-12-05 01:00:00	0.625	1.891	-5.633	91.458	0.307	1005.517	0.6
2010-12-05 02:00:00	2.274	2.357	-3.988	92.458	0.322	1005.3	0.66
2010-12-05 03:00:00	2.006	3.677	-3.042	93	0.178	1005.254	0.72
2010-12-05 04:00:00	2.139	3.583	-2.527	93	0.005	1005.154	0.78
2010-12-05 05:00:00	1.884	2.917	-2.427	93	0	1005.054	0.84
2010-12-05 06:00:00	1.965	3.824	-2.35	93	0	1004.954	0.9
2010-12-05 07:00:00	2.282	3.957	-2.747	92.542	0	1004.763	0.96
2010-12-05 08:00:00	1.193	2.838	-3.815	92	0	1004.508	1
2010-12-05 09:00:00	0.756	2.97	-3.407	91.542	3.634	1004.125	1
2010-12-05 10:00:00	-0.068	2.016	-2.743	91	20.013	1003.617	1
2010-12-05 11:00:00	0.069	2.116	-1.895	91	40.875	1003.125	1
2010-12-05 12:00:00	-0.022	1.86	-1.152	91.458	45.14	1002.388	1
2010-12-05 13:00:00	-0.74	2.147	-0.862	92	36.743	1001.487	1
2010-12-05 14:00:00	-0.614	2.28	-0.518	92	13.48	1000.679	1
2010-12-05 15:00:00	-0.281	1.891	-0.225	92.458	3.768	999.979	1
2010-12-05 16:00:00	-0.153	1.772	-0.167	93	1.437	999.279	1
2010-12-05 17:00:00	-1.185	1.792	-0.032	93	1.547	998.625	1
2010-12-05 18:00:00	-0.614	3.743	0.602	92.083	1.438	998.071	1
2010-12-05 19:00:00	-0.777	2.338	0.49	91	1.433	997.479	1
2010-12-05 20:00:00	-1.297	0.482	0.215	91.458	0.466	996.733	1
2010-12-05 21:00:00	-1.743	2.723	0.113	92.917	0.669	995.979	1
2010-12-05 22:00:00	-2.126	3.313	-0.428	94	0.466	995.325	1
2010-12-05 23:00:00	-1.952	1.562	-0.728	94.458	0.614	994.542	1
2010-12-06 00:00:00	-2.427	0.038	-0.765	95	0.089	993.542	1
2010-12-06 01:00:00	-2.654	-0.771	-0.647	95.458	0	992.633	1
2010-12-06 02:00:00	-2.399	-1.395	-0.29	96	0	991.833	1
2010-12-06 03:00:00	-2.181	-1.645	-0.072	96	0	991.125	1
2010-12-06 04:00:00	-0.974	-0.678	-0.302	96	0	990.525	1
2010-12-06 05:00:00	1.177	-0.229	-1.392	96	0	990.063	1
2010-12-06 06:00:00	0.964	-0.048	-1.468	96	0	989.763	1
2010-12-06 07:00:00	0.157	-0.292	-1.558	96	0	989.554	1
2010-12-06 08:00:00	-0.112	-1.525	-1.252	96	0	989.546	1
2010-12-06 09:00:00	0.601	-2.262	-0.557	96	0.982	989.6	1
2010-12-06 10:00:00	0.876	-2.292	-0.225	96	18.713	989.692	1
2010-12-06 11:00:00	1.81	-1.557	-0.323	96	46.318	989.937	1
2010-12-06 12:00:00	2.142	-1.863	-0.177	96	57.583	990.192	1
2010-12-06 13:00:00	2.27	-2.147	0.04	96	36.668	990.575	1
2010-12-06 14:00:00	2.896	-2.877	0.115	96	20.044	991.083	1
2010-12-06 15:00:00	2.296	-5.401	-0.192	96	4.55	991.758	1
2010-12-06 16:00:00	2.653	-4.503	-0.698	96	0.02	992.712	1
2010-12-06 17:00:00	3.195	-2.723	-1.55	96	0	993.567	1
2010-12-06 18:00:00	3.061	-1.637	-2.957	95.542	0	994.183	1
2010-12-06 19:00:00	3.341	-1.459	-2.333	95.458	0	994.858	1
2010-12-06 20:00:00	3.561	-0.871	-2.173	95.542	0	995.583	1
2010-12-06 21:00:00	3.419	-0.207	-2.473	95	0	995.983	1
2010-12-06 22:00:00	2.73	0.526	-2.662	95	0.486	996.567	1
2010-12-06 23:00:00	2.139	1.061	-2.612	95	1.437	997.092	1
2010-12-07 00:00:00	1.138	1.083	-2.683	95	1.784	997.292	1
2010-12-07 01:00:00	1.47	1.542	-2.72	95	2.369	997.492	1
2010-12-07 02:00:00	2.426	1.86	-2.863	94.542	1.115	997.692	1
2010-12-07 03:00:00	2.777	1.648	-4.147	93.542	0	997.937	1
2010-12-07 04:00:00	2.908	1.661	-5.57	93	0.823	998.192	1
2010-12-07 05:00:00	4.508	1.795	-5.02	92.542	1.269	998.254	1
2010-12-07 06:00:00	2.335	1.625	-4.997	91.542	2.136	998.337	1
2010-12-07 07:00:00	2.222	1.162	-6.243	90.542	0.332	998.683	1
2010-12-07 08:00:00	1.502	1.039	-8.193	89.083	0.044	999.129	0.98
2010-12-07 09:00:00	0.573	0.927	-8.882	87.083	2.335	999.537	0.94
2010-12-07 10:00:00	0.922	1.474	-9.368	87.375	12.733	999.975	0.9
2010-12-07 11:00:00	1.189	0.766	-11.755	87.625	18.889	1000.163	0.88
2010-12-07 12:00:00	0.893	-0.22	-13.278	86	31.142	999.908	0.88
2010-12-07 13:00:00	1.102	-0.044	-12.05	86	99.508	999.754	0.88
2010-12-07 14:00:00	1.292	0.739	-11.868	86.458	55.118	999.883	0.76
2010-12-07 15:00:00	2.956	1.049	-10.837	87	9.714	1000.237	0.52
2010-12-07 16:00:00	2.126	0.613	-12.538	87.458	0.159	1000.583	0.26
2010-12-07 17:00:00	3.629	0.636	-13.537	88	0	1000.983	0.11
2010-12-07 18:00:00	2.739	1.246	-13.853	87.542	0	1001.475	0.07
2010-12-07 19:00:00	2.873	0.942	-14.617	87	0	1002.075	0.02
2010-12-07 20:00:00	3.659	0.929	-13.952	87.458	0	1002.675	0
2010-12-07 21:00:00	4.171	1.089	-13.303	88	0	1003.138	0
2010-12-07 22:00:00	4.691	1.249	-12.71	88	0	1003.529	0
2010-12-07 23:00:00	3.832	0.444	-12.537	87.542	0	1004.029	0
2010-12-08 00:00:00	3.267	0.729	-12.797	87.458	0	1004.437	0
2010-12-08 01:00:00	2.373	0.32	-13.012	88	0	1004.737	0
2010-12-08 02:00:00	3.728	1.098	-13.033	88	0	1004.992	0
2010-12-08 03:00:00	3.842	0.85	-12.715	88	0	1005.192	0
2010-12-08 04:00:00	3.025	0.423	-12.388	88	0.049	1005.437	0
2010-12-08 05:00:00	4.017	0.405	-12.272	87.542	0	1005.737	0
2010-12-08 06:00:00	3.106	0.76	-12.482	87.458	0	1006.083	0
2010-12-08 07:00:00	2.31	0.277	-12.033	88	0	1006.483	0
2010-12-08 08:00:00	1.964	0.132	-11.975	88	0	1006.792	0.04
2010-12-08 09:00:00	1.93	-0.126	-11.65	86.625	3.267	1007.175	0.12
2010-12-08 10:00:00	3.843	1.01	-12.372	86.833	46.873	1007.638	0.2
2010-12-08 11:00:00	4.067	1.121	-10.895	89	131.608	1007.8	0.25
2010-12-08 12:00:00	3.863	1.432	-10.182	88.542	154.142	1007.892	0.25
2010-12-08 13:00:00	4.387	1.626	-9.597	87.542	139.142	1008.046	0.25
2010-12-08 14:00:00	4.26	1.569	-9.963	87.458	65.948	1008.1	0.33
2010-12-08 15:00:00	3.811	1.43	-10.185	88.917	9.081	1008.054	0.49
2010-12-08 16:00:00	3.59	1.396	-8.52	90.458	0.714	1007.954	0.66
2010-12-08 17:00:00	3.121	0.8	-7.238	91	0.089	1007.763	0.79
2010-12-08 18:00:00	1.747	0.821	-6.68	91.458	1.101	1007.646	0.87
2010-12-08 19:00:00	1.32	1.139	-6.075	92	1.696	1007.608	0.96
2010-12-08 20:00:00	2.198	0.977	-5.843	92.458	0.858	1007.362	0.98
2010-12-08 21:00:00	1.616	1.554	-5.992	93	1.532	1007.154	0.96
2010-12-08 22:00:00	1.035	1.85	-6.605	92.542	1.477	1006.871	0.92
2010-12-08 23:00:00	0.94	1.632	-7.135	92	1.7	1006.508	0.9
2010-12-09 00:00:00	0.976	1.353	-7.478	91.542	0.634	1005.942	0.86
2010-12-09 01:00:00	-0.019	0.921	-7.832	91	0.778	1005.263	0.83
2010-12-09 02:00:00	0.89	0.641	-8.108	91	0.471	1004.871	0.8
2010-12-09 03:00:00	-0.287	0.57	-8.665	90.542	0.074	1004.371	0.77
2010-12-09 04:00:00	-0.268	0.168	-8.848	90	0.005	1003.779	0.74
2010-12-09 05:00:00	-0.265	0.316	-8.785	90	0.164	1003.308	0.71
2010-12-09 06:00:00	-0.217	-0.226	-8.555	90.458	0	1003.063	0.68
2010-12-09 07:00:00	0.151	-0.144	-8.382	90.542	0	1002.808	0.64
2010-12-09 08:00:00	0.152	-0.521	-8.235	90	0	1002.792	0.69
2010-12-09 09:00:00	0.674	-0.668	-8.02	90.458	1.081	1002.946	0.81
2010-12-09 10:00:00	0.666	-0.732	-7.52	91	14.46	1003	0.93
2010-12-09 11:00:00	0.616	-0.586	-7.522	91	42.035	1003.046	1
2010-12-09 12:00:00	0.226	-1.432	-7.75	91.458	55.612	1003.192	1
2010-12-09 13:00:00	0.048	-2.424	-5.595	92.458	38.966	1003.392	1
2010-12-09 14:00:00	0.815	-2.349	-4.65	93	23.678	1003.592	0.98
2010-12-09 15:00:00	1.13	-3.953	-3.86	93.458	5.101	1003.929	0.94
2010-12-09 16:00:00	1.65	-4.113	-3.877	94	0.089	1004.337	0.9
2010-12-09 17:00:00	1.891	-3.607	-4.292	94	0	1004.775	0.9
2010-12-09 18:00:00	2.535	-3.604	-4.108	93.542	0	1005.283	0.94
2010-12-09 19:00:00	2.481	-4.319	-3.992	93.458	0.04	1005.729	0.98
2010-12-09 20:00:00	0.134	-7.08	-2.678	93.083	0.208	1006.275	1
2010-12-09 21:00:00	-1.887	-7.442	-2.418	92	0.262	1006.829	1
2010-12-09 22:00:00	-1.917	-8.262	-1.9	89.708	0.386	1007.467	1
2010-12-09 23:00:00	-0.648	-7.582	-1.533	87.458	0.302	1008.221	1
2010-12-10 00:00:00	0.84	-9.01	-1.968	87.542	0.476	1008.829	1
2010-12-10 01:00:00	1.392	-8.698	-2.362	86.083	0.545	1009.237	1
2010-12-10 02:00:00	1.143	-9.961	-2.56	84.542	0.54	1009.583	1
2010-12-10 03:00:00	2.332	-8.473	-2.97	84.458	0.476	1010.029	1
2010-12-10 04:00:00	3.252	-6.923	-3.135	86.833	0.109	1010.346	1
2010-12-10 05:00:00	4.217	-6.753	-3.688	89	0.06	1010.492	1
2010-12-10 06:00:00	4.697	-7.013	-4.038	89	0.153	1010.692	1
2010-12-10 07:00:00	4.991	-5.515	-4.717	89.458	0.02	1010.937	1
2010-12-10 08:00:00	3.511	-5.868	-4.317	89.542	0.01	1011.237	1
2010-12-10 09:00:00	4.082	-6.643	-4.258	88.542	2.122	1011.537	1
2010-12-10 10:00:00	3.942	-5.434	-4.632	88	19.897	1011.746	1
2010-12-10 11:00:00	4.548	-3.959	-5.643	88	41.773	1011.983	0.96
2010-12-10 12:00:00	5.256	-3.729	-6.28	87.542	54.868	1012.337	0.88
2010-12-10 13:00:00	4.557	-1.766	-7.242	86.542	80.682	1012.362	0.8
2010-12-10 14:00:00	4.689	-2.256	-7.502	86.917	48.494	1012.108	0.69
2010-12-10 15:00:00	5.073	-1.84	-6.975	88.458	8.647	1012.092	0.57
2010-12-10 16:00:00	5.064	-1.412	-8.433	88.083	0.054	1012.017	0.45
2010-12-10 17:00:00	3.061	-0.219	-11.062	87.458	0	1011.25	0.36
2010-12-10 18:00:00	2.218	1.072	-11.613	88	0.669	1010.187	0.32
2010-12-10 19:00:00	2.258	1.056	-12.265	88	1.076	1009.288	0.27
2010-12-10 20:00:00	1.534	1.081	-12.825	85.708	0.322	1008.25	0.28
2010-12-10 21:00:00	0.724	1.068	-13.397	83	0.02	1007.096	0.34
2010-12-10 22:00:00	0.561	0.32	-13.785	83	0.396	1005.95	0.4
2010-12-10 23:00:00	1.452	1.146	-12.325	84.833	1.279	1004.658	0.46
2010-12-11 00:00:00	1.942	1.463	-10.283	87.917	2.399	1003.396	0.52
2010-12-11 01:00:00	1.965	1.254	-8.878	89.458	1.874	1002.158	0.6
2010-12-11 02:00:00	1.929	1.717	-7.91	90.458	1.934	1000.437	0.66
2010-12-11 03:00:00	1.072	1.21	-6.985	91	2.063	998.842	0.72
2010-12-11 04:00:00	-0.452	1.202	-6.562	91.458	1.819	997.842	0.78
2010-12-11 05:00:00	0.58	1.258	-5.518	92.458	1.066	996.521	0.84
2010-12-11 06:00:00	-0.01	0.852	-4.713	93	0.233	995.371	0.9
2010-12-11 07:00:00	-0.668	0.395	-4.525	93	0.709	994.733	0.96
2010-12-11 08:00:00	-1.043	0.191	-4.598	93	1.18	994.163	1
2010-12-11 09:00:00	-0.444	0.03	-4.545	93	2.831	993.862	1
2010-12-11 10:00:00	-0.505	-0.638	-4.398	93	18.656	993.517	1
2010-12-11 11:00:00	-0.311	-0.727	-4.682	93	44.683	993.483	1
2010-12-11 12:00:00	-0.19	-2.628	-3.948	93	43.774	994.021	1
2010-12-11 13:00:00	0.398	-3.037	-3.985	93	30.965	994.537	1
2010-12-11 14:00:00	0.405	-3.322	-4.173	93	19.529	994.837	1
2010-12-11 15:00:00	-0.295	-4.014	-3.922	93	5.836	995.413	1
2010-12-11 16:00:00	-0.512	-3.762	-3.43	93.458	0.06	996.267	1
2010-12-11 17:00:00	-0.585	-2.167	-2.845	94	0.044	997.067	0.9
2010-12-11 18:00:00	-0.456	-2.279	-2.283	94	0.159	998.05	0.7
2010-12-11 19:00:00	-1.492	-4.859	-0.988	93.083	0.481	999.296	0.49
2010-12-11 20:00:00	-2.055	-6.599	-1.055	90.167	0.386	1000.55	0.4
2010-12-11 21:00:00	-1.424	-6.721	-1.653	86.167	0.342	1001.842	0.46
2010-12-11 22:00:00	-2.487	-6.914	-2.165	80.792	0.605	1003.379	0.51
2010-12-11 23:00:00	-3.667	-6.823	-2.59	75.167	0.848	1004.712	0.56
2010-12-12 00:00:00	-3.585	-7.049	-3.28	74.833	0.546	1005.796	0.61
2010-12-12 01:00:00	-3.404	-6.593	-3.483	76.542	0.55	1006.913	0.66
2010-12-12 02:00:00	-3.264	-6.503	-3.493	75.542	0.614	1007.858	0.72
2010-12-12 03:00:00	-3.574	-5.626	-3.633	76.375	0.6	1008.813	0.76
2010-12-12 04:00:00	-3.428	-4.672	-4.008	78.917	0.58	1009.621	0.82
2010-12-12 05:00:00	-2.979	-3.59	-3.672	74.958	0.833	1010.367	0.87
2010-12-12 06:00:00	-2.49	-3.222	-3.51	69.917	0.634	1011.121	0.92
2010-12-12 07:00:00	-1.03	-3.105	-4.368	75.125	0.263	1011.867	0.97
2010-12-12 08:00:00	0.264	-3.323	-4.467	84.583	0.441	1012.712	0.92
2010-12-12 09:00:00	0.873	-4.658	-5.013	87.25	2.38	1013.567	0.76
2010-12-12 10:00:00	1.023	-4.491	-5.392	83.083	22.287	1014.321	0.59
2010-12-12 11:00:00	1.348	-4.741	-4.738	80.167	52.237	1014.883	0.48
2010-12-12 12:00:00	1.013	-3.883	-5.583	79.375	101.041	1015.237	0.44
2010-12-12 13:00:00	2.513	-3.424	-6.473	81.458	118.35	1015.537	0.4
2010-12-12 14:00:00	1.921	-2.954	-7.185	84.292	48.957	1015.837	0.4
2010-12-12 15:00:00	2.064	-2.937	-8.382	87.458	7.49	1016.275	0.44
2010-12-12 16:00:00	2.349	-1.958	-10.913	88	0	1016.875	0.48
2010-12-12 17:00:00	2.777	-0.598	-12.285	88	0.144	1017.246	0.52
2010-12-12 18:00:00	2.738	-0.314	-12.513	88	0.292	1017.529	0.56
2010-12-12 19:00:00	3.343	-0.835	-10.525	87.542	0	1017.892	0.61
2010-12-12 20:00:00	1.923	-0.811	-9.382	87	0	1018.138	0.62
2010-12-12 21:00:00	1.061	-0.932	-8.613	87	0	1018.437	0.62
2010-12-12 22:00:00	1.757	-0.846	-8.253	87.458	0	1018.783	0.6
2010-12-12 23:00:00	1.036	-0.695	-7.718	88	0	1019.092	0.59
2010-12-13 00:00:00	0.865	-0.703	-7.065	88	0	1019.337	0.58
2010-12-13 01:00:00	0.777	-0.889	-7.39	88	0.054	1019.683	0.57
2010-12-13 02:00:00	1.192	-0.587	-9.33	88.458	0.526	1020.083	0.56
2010-12-13 03:00:00	0.819	-0.421	-10.602	88.083	0.302	1020.437	0.55
2010-12-13 04:00:00	1.042	0	-11.253	87	0.545	1020.875	0.54
2010-12-13 05:00:00	0.975	-0.083	-11.035	86.542	0.406	1021.429	0.53
2010-12-13 06:00:00	0.554	-0.96	-9.99	85.542	0.045	1021.837	0.52
2010-12-13 07:00:00	0.057	-0.571	-9.827	85	0.372	1022.229	0.5
2010-12-13 08:00:00	-1.001	-1.96	-8.998	86.833	0.069	1022.729	0.58
2010-12-13 09:00:00	-2.977	-2.872	-5.272	83.042	3.461	1023.367	0.74
2010-12-13 10:00:00	-3.439	-3.449	-4.283	74.167	29.344	1023.983	0.91
2010-12-13 11:00:00	-4.227	-2.578	-3.812	74.75	85.261	1024.521	1
2010-12-13 12:00:00	-4.639	-1.389	-3.845	80.292	45.285	1025.175	1
2010-12-13 13:00:00	-4.426	-1.478	-4.12	83.458	54.741	1025.546	1
2010-12-13 14:00:00	-2.605	-1.8	-4.893	84.458	25.24	1025.737	1
2010-12-13 15:00:00	-1.711	-1.064	-5.688	87.292	7.338	1026.267	1
2010-12-13 16:00:00	-3.833	-1.161	-4.908	87.25	0.848	1026.975	1
2010-12-13 17:00:00	-3.458	-1.911	-5.418	84.458	0.506	1027.483	0.92
2010-12-13 18:00:00	-2.168	-1.188	-6.47	85.458	0.035	1027.838	0.76
2010-12-13 19:00:00	-0.03	-1.454	-8.2	85.083	0	1028.046	0.59
2010-12-13 20:00:00	-1.324	-1.771	-8.882	85.833	0	1028.146	0.5
2010-12-13 21:00:00	-0.882	-2.375	-7.287	86.167	0	1028.383	0.48
2010-12-13 22:00:00	0.728	-1.091	-9.522	84.917	1.026	1028.646	0.48
2010-12-13 23:00:00	1.267	-0.351	-9.763	85.542	1.413	1028.654	0.46
2010-12-14 00:00:00	0.819	-0.447	-9.988	85	1.299	1028.463	0.46
2010-12-14 01:00:00	1.034	-0.172	-9.542	85.458	1.373	1028.346	0.44
2010-12-14 02:00:00	-1.014	-3.793	-5.753	87.833	0.381	1028.308	0.44
2010-12-14 03:00:00	-2.059	-4.561	-2.672	86.792	0	1028.108	0.42
2010-12-14 04:00:00	-1.703	-4.818	-2.478	82.542	0.059	1027.954	0.42
2010-12-14 05:00:00	-2.081	-5.367	-2.275	82	0.322	1027.854	0.4
2010-12-14 06:00:00	-2.551	-5.297	-2.233	81.083	0.327	1027.8	0.4
2010-12-14 07:00:00	-1.966	-4.445	-2.353	80	0.109	1027.892	0.38
2010-12-14 08:00:00	-2.43	-4.693	-2.277	79.542	0.213	1028.046	0.32
2010-12-14 09:00:00	-2.116	-4.239	-2.222	79.917	2.28	1028.237	0.2
2010-12-14 10:00:00	-2.622	-4.742	-2.007	79.625	19.057	1028.4	0.07
2010-12-14 11:00:00	-2.604	-5.263	-1.817	77.083	38.087	1028.263	0.06
2010-12-14 12:00:00	-3.253	-6.035	-1.615	75.542	61.84	1028.008	0.18
2010-12-14 13:00:00	-2.846	-5.851	-1.553	73.625	49.812	1027.854	0.31
2010-12-14 14:00:00	-1.827	-5.844	-1.76	74.292	29.246	1027.708	0.34
2010-12-14 15:00:00	-2.295	-6.996	-1.925	76.542	6.758	1027.646	0.26
2010-12-14 16:00:00	-1.51	-6.324	-2.19	76	0.505	1027.792	0.18
2010-12-14 17:00:00	-2.446	-4.845	-2.207	76	0.422	1027.946	0.19
2010-12-14 18:00:00	-3.136	-4.995	-2.73	75.542	0.015	1028.046	0.31
2010-12-14 19:00:00	-3.557	-5.414	-2.885	75	0	1028.146	0.43
2010-12-14 20:00:00	-2.788	-4.944	-3.29	75	0	1028.246	0.5
2010-12-14 21:00:00	-2.714	-4.436	-3.42	74.542	0	1028.3	0.48
2010-12-14 22:00:00	-2.414	-4.555	-3.347	74	0	1028.3	0.48
2010-12-14 23:00:00	-3.222	-4.413	-3.213	73.542	0	1028.3	0.46
2010-12-15 00:00:00	-2.563	-4.584	-3.23	73.458	0	1028.254	0.46
2010-12-15 01:00:00	-1.916	-4.67	-3.538	75.833	0	1028.2	0.44
2010-12-15 02:00:00	-2.294	-5.107	-3.347	76.625	0	1028.108	0.44
2010-12-15 03:00:00	-1.411	-4.054	-3.905	76.375	0	1027.908	0.42
2010-12-15 04:00:00	-0.547	-3.57	-5.382	81.208	0	1027.708	0.42
2010-12-15 05:00:00	-0.578	-3.653	-5.503	86.375	0	1027.508	0.4
2010-12-15 06:00:00	0.072	-3.054	-6.133	87.542	0	1027.354	0.4
2010-12-15 07:00:00	0.416	-3.077	-6.228	87	0	1027.208	0.38
2010-12-15 08:00:00	0.537	-3.074	-7.325	87	0.015	1027.1	0.38
2010-12-15 09:00:00	1.101	-0.181	-9.192	86.083	2.91	1027.1	0.38
2010-12-15 10:00:00	1.232	-0.203	-9.26	85.458	18.631	1026.963	0.38
2010-12-15 11:00:00	1.364	0.128	-8.937	86	87.786	1026.525	0.36
2010-12-15 12:00:00	1.404	0.292	-7.863	86.458	125.683	1025.696	0.32
2010-12-15 13:00:00	1.699	0.138	-7.382	86.542	117.9	1024.733	0.27
2010-12-15 14:00:00	1.791	0.228	-6.978	86	50.053	1023.888	0.23
2010-12-15 15:00:00	2.338	0.152	-7.908	86.458	12.764	1023.079	0.19
2010-12-15 16:00:00	2.809	0.351	-8.188	86.542	2.602	1022.333	0.15
2010-12-15 17:00:00	2.18	0.219	-8.647	85.542	1.16	1021.396	0.17
2010-12-15 18:00:00	1.789	0.4	-10.983	84.542	0.798	1020.342	0.25
2010-12-15 19:00:00	3.364	0.423	-9.83	85.833	1.101	1019.112	0.34
2010-12-15 20:00:00	3.273	0.856	-9.863	88.458	1.388	1017.704	0.4
2010-12-15 21:00:00	2.263	1.854	-9.767	89	1.929	1016.358	0.46
2010-12-15 22:00:00	2.375	1.733	-9.362	89.458	2.207	1014.729	0.51
2010-12-15 23:00:00	3.043	2.074	-8.608	90	2.216	1013.013	0.56
2010-12-16 00:00:00	2.705	2.42	-8.887	89.542	1.566	1011.375	0.61
2010-12-16 01:00:00	1.848	2.318	-9.658	89	0.833	1009.529	0.66
2010-12-16 02:00:00	0.538	2.475	-10.552	88.542	0.084	1007.4	0.72
2010-12-16 03:00:00	0.457	2.575	-11.128	88	0.015	1005.321	0.76
2010-12-16 04:00:00	0.356	3.13	-10.95	87.542	0.317	1003.437	0.82
2010-12-16 05:00:00	0.303	3.052	-9.907	87.458	1.001	1001.292	0.87
2010-12-16 06:00:00	-0.015	3.196	-8.07	88	0.55	999.183	0.92
2010-12-16 07:00:00	-0.171	4.036	-5.975	88	0.991	997.138	0.97
2010-12-16 08:00:00	0.109	3.834	-3.782	88.458	1.596	995.45	1
2010-12-16 09:00:00	0.38	4.139	-2.205	90.375	2.454	994.25	1
2010-12-16 10:00:00	0.833	4.228	-1.117	92.917	8.082	993.142	1
2010-12-16 11:00:00	0.792	5.116	-0.485	94.458	16.927	992.05	1
2010-12-16 12:00:00	0.831	6.106	-0.268	95	33.793	990.987	1
2010-12-16 13:00:00	0.537	6.252	-0.185	95	29.852	990.087	1
2010-12-16 14:00:00	1.009	5.925	-0.058	95	21.016	989.417	1
2010-12-16 15:00:00	1.154	5.66	0.212	95	5.776	989.108	1
2010-12-16 16:00:00	1.282	5.914	0.498	95	1.383	988.954	1
2010-12-16 17:00:00	0.579	5.683	0.708	94.542	1.279	988.946	1
2010-12-16 18:00:00	0.981	5.592	0.783	93.542	1.349	989.138	1
2010-12-16 19:00:00	1.166	4.964	0.717	93	1.581	989.529	1
2010-12-16 20:00:00	0.465	4.274	0.595	92.542	1.006	990.029	1
2010-12-16 21:00:00	0.369	4.767	0.633	92	1.13	990.575	1
2010-12-16 22:00:00	0.005	4.195	0.475	92.458	0.907	991.175	1
2010-12-16 23:00:00	-1.114	4.702	0.505	93	0.773	991.958	1
2010-12-17 00:00:00	-2.201	5.564	0.292	93.458	0.927	992.775	1
2010-12-17 01:00:00	-2.171	6.28	0.292	94.458	0.654	993.283	1
2010-12-17 02:00:00	-1.65	5.873	0.392	95	0.927	993.821	1
2010-12-17 03:00:00	-1.534	6.095	0.422	94.542	0.758	994.521	1
